"Country","ISO3","Elevation"
"Mauritania","MRT",99.221944874147
"Malta","MLT",60.5161169387286
"Mali","MLI",318.299139646899
"Malaysia","MYS",105.757347693035
"Malawi","MWI",895.909961389306
"Madagascar","MDG",677.910517210324
"North Macedonia","MKD",798.843585771697
"Luxembourg","LUX",316.775098206192
"Lithuania","LTU",99.8878636857117
"Libya","LBY",198.270910893002
"Liberia","LBR",143.888823380222
"Lesotho","LSO",1921.8442208173
"Lebanon","LBN",396.429859647119
"Latvia","LVA",49.5161066370424
"Kyrgyzstan","KGZ",1796.83183083188
"Kuwait","KWT",52.7027003185689
"Kiribati","KIR",6.30105575888781
"Kenya","KEN",1367.3147716297
"Kazakhstan","KAZ",513.214251370886
"Jordan","JOR",683.805694169013
"Japan","JPN",178.973894002855
"Jamaica","JAM",333.489780045141
"Italy","ITA",180.574787141668
"Israel","ISR",177.171679269826
"Palestine","PSE",248.785034638395
"Ireland","IRL",62.0121712753811
"Iraq","IRQ",229.17998786853
"Indonesia","IDN",295.224660656206
"India","IND",269.697575701527
"Iceland","ISL",255.692953785398
"Hungary","HUN",147.324128835387
"Honduras","HND",699.285399202381
"Haiti","HTI",297.57662998294
"Guyana","GUY",30.0255017045428
"Guinea-Bissau","GNB",27.6610571552892
"Guinea","GIN",371.155461260419
"Guatemala","GTM",1301.98628449663
"Grenada","GRD",201.124067220527
"Greece","GRC",213.644454649159
"Ghana","GHA",159.283997926951
"Germany","DEU",213.943924840949
"Georgia","GEO",673.105556330192
"Gambia","GMB",19.8127077369239
"Gabon","GAB",266.325832840438
"France","FRA",168.95647987033
"Finland","FIN",83.4638207238659
"Fiji","FJI",71.9976265077368
"Ethiopia","ETH",1864.28320988517
"Estonia","EST",44.6375643621152
"Eritrea","ERI",1181.86651402632
"El Salvador","SLV",539.822900843429
"Egypt","EGY",32.142154942927
"Ecuador","ECU",1255.55025143175
"Dominica","DMA",400.122118853846
"Djibouti","DJI",294.127317698539
"Greenland","GRL",191.026242807962
"Denmark","DNK",27.0951425063739
"Czechia","CZE",351.167992367451
"Cyprus","CYP",167.565722879452
"Cuba","CUB",105.692143567693
"Croatia","HRV",214.65815319583
"Côte d'Ivoire","CIV",192.668383474692
"Costa Rica","CRI",883.29997023314
"Congo","COG",319.749986656067
"Comoros","COM",482.838743402089
"Colombia","COL",1472.03597255892
"China","CHN",369.547826781942
"Chile","CHL",677.027584815235
"Chad","TCD",427.621445303616
"Cabo Verde","CPV",382.478042905327
"Canada","CAN",264.942245194782
"Cameroon","CMR",613.699259184355
"Cambodia","KHM",48.3667893203878
"Myanmar","MMR",277.97550283779
"Burundi","BDI",1482.40389456192
"Burkina Faso","BFA",307.537799659758
"Bulgaria","BGR",470.073074206853
"Brazil","BRA",414.980542298601
"Botswana","BWA",1056.38543706276
"Bhutan","BTN",2030.45668365061
"Benin","BEN",157.572375901149
"Belize","BLZ",129.777014819243
"Belgium","BEL",72.1908148838363
"Belarus","BLR",170.213214712158
"Barbados","BRB",92.6293263770364
"Bangladesh","BGD",16.2546637136965
"Bahrain","BHR",12.8225756879213
"Bahamas","BHS",6.75791300409515
"Azerbaijan","AZE",372.354055299915
"Austria","AUT",515.414732465633
"Australia","AUS",105.688737041115
"Armenia","ARM",1308.24733299986
"Argentina","ARG",285.004907100548
"Angola","AGO",596.680211396868
"Andorra","AND",1858.29649483547
"Algeria","DZA",507.31800061167
"Albania","ALB",259.049436248589
"Afghanistan","AFG",1681.09497178682
